transaction_id,meter_number,customer_category,avg_monthly_consumption,consumption_variance,token_purchase_freq,purchased_to_measured_ratio,night_consumption_ratio,tamper_flag_count,authorized_vending,zone_fraud_rate,consumption_anomaly_score,token_reuse_flag,is_fraud
2539,MTR002539,Residential,165.71201513840188,11.209440415196967,4.0,1.051644606079722,0.3036592267256541,0.0,1,0.07097048035954492,-0.3118897280504515,0,0
2540,MTR002540,Residential,46.59049833531263,32.89127940496961,4.0,0.9608436170901199,0.23979453461144543,0.0,1,0.0681769159135252,-0.3193318968118394,1,0
2541,MTR002541,Residential,108.14867083726175,4.195951486754838,1.0,0.9205466710025251,0.3758184523626036,0.0,1,0.051138782774178104,-0.023196547633072908,0,0
2542,MTR002542,Residential,64.27499171384262,22.678844405794237,2.0,0.9291094766353201,0.3926956394173815,0.0,1,0.09032652821750614,0.6310588808361393,0,0
2543,MTR002543,Commercial,32.926165899680555,30.74514134357865,4.0,1.0224267071966213,0.33095740170366805,0.0,1,0.037131657955634514,0.5419303877859835,0,0
2544,MTR002544,Residential,239.41519974983842,36.760474491651095,4.0,1.0601973486663563,0.3125779922866009,0.0,1,0.06331880961410817,-0.3659924835962572,0,0
2545,MTR002545,Residential,226.9936681512773,16.339800718272727,2.0,0.9673998509398578,0.18582633346149072,0.0,1,0.049407012799864786,-0.2353033130634101,0,0
2546,MTR002546,Residential,70.1389364933405,15.682276273367588,4.0,0.9967992494872707,0.22318122014467373,0.0,1,0.05318114723074338,-0.6818652891473218,0,0
2547,MTR002547,Residential,190.99286719015433,17.397491417862526,1.0,0.8606889386170418,0.18889061353578523,0.0,1,0.04132169708127818,1.498732098889721,0,0
2548,MTR002548,Commercial,166.60863508843156,27.46965108968565,4.0,1.1426195432815676,0.2887172795678902,0.0,0,0.0711442143118248,0.23837291079145537,0,0
2549,MTR002549,Residential,185.75792435402627,25.637120211576352,4.0,0.9673684663850448,0.18357555185411972,0.0,1,0.06774292112508226,-0.010193171695238784,0,0
2550,MTR002550,Commercial,110.08537018241515,15.49500703297722,4.0,0.9563881283329355,0.22733128120026808,0.0,1,0.08087682935912813,-0.6450216303825312,0,0
2551,MTR002551,Residential,145.68363403917476,12.071326889340805,5.0,1.0106610033391583,0.21468910448828873,0.0,1,0.07514898757882676,1.276832827618419,0,0
2552,MTR002552,Residential,87.23839476863768,8.677179341799382,4.0,0.9917994188094533,0.2730459362773757,0.0,1,0.08863875440979631,-0.012590705734950233,0,0
2553,MTR002553,Residential,81.48568457918998,24.711928749891445,2.0,1.0935826753905415,0.3073721233409831,0.0,1,0.09366408552964092,-0.6046875094035395,0,0
2554,MTR002554,Residential,126.7857467069536,13.791722319972806,5.0,0.9539485189530474,0.18291380359476986,0.0,1,0.08654379591260006,0.5628906272614762,0,0
2555,MTR002555,Residential,254.47084888414165,36.639921715995996,3.0,0.9373236644126939,0.2705716459420643,0.0,1,0.09670343887658968,0.13013845724831682,0,0
2556,MTR002556,Residential,165.0157299815934,9.967115040244614,3.0,0.9307780949412933,0.15145294689407285,0.0,1,0.030839767534387295,0.3888510235117501,0,0
2557,MTR002557,Residential,121.91112015085011,2.141347111086249,4.0,1.1181669288166574,0.21037328134482125,0.0,1,0.08861646206256588,0.4417090113134278,0,0
2558,MTR002558,Residential,30.00829408825325,36.678200281143276,3.0,1.1303127038921261,0.10858951142009246,0.0,1,0.09892892661725777,-2.0779476129750005,0,0
2559,MTR002559,Commercial,53.86393568582005,34.9594762863836,1.0,0.8596553209646206,0.1954975639168802,0.0,1,0.04212490648011637,1.4258362110799545,0,0
2560,MTR002560,Residential,49.15169835611883,7.784672128840938,5.0,1.1128669879394921,0.3568888926396915,0.0,1,0.0685253319808079,-0.9708719122688895,0,0
2561,MTR002561,Commercial,106.75400509042952,28.852415826459488,3.0,0.9212569125544205,0.18425820000370371,0.0,1,0.05854896179447078,1.1665539817448967,0,0
2562,MTR002562,Residential,182.7511366655881,39.483732702349776,3.0,1.058269563646941,0.2154011874392302,0.0,1,0.07751697783309494,-0.3003875201505138,0,0
2563,MTR002563,Residential,136.7200151664126,39.848485768525435,3.0,1.0342025017116812,0.37511547761211395,0.0,1,0.06535855206365569,-1.0115939251777966,0,0
2564,MTR002564,Residential,263.3969766544583,3.5323591093961264,5.0,1.0444353769062502,0.28073597894907854,0.0,1,0.08050720131267174,-0.2424294111895908,0,0
2565,MTR002565,Residential,105.40454388269082,17.31547280047102,4.0,1.0104900116996212,0.33606375934628896,0.0,1,0.09221963004070835,-0.48031951174884635,0,0
2566,MTR002566,Residential,45.540865204493954,18.941370893426615,4.0,1.0804743332938949,0.2382226651783515,0.0,1,0.03742656863926987,-0.7418187347164097,0,0
2567,MTR002567,Residential,130.44488316405148,24.105418043992117,1.0,0.9316742609111414,0.36468085497085045,0.0,1,0.06228206615715249,-1.2581432548652525,1,0
2568,MTR002568,Residential,277.05041519183237,39.19652857677291,3.0,0.8691169980066155,0.14518008202827784,0.0,1,0.06405750934739235,0.6317641926550376,0,0
2569,MTR002569,Residential,93.29491200310898,17.81624717922795,5.0,1.0069468189432333,0.13648363448716033,0.0,1,0.06591943880376455,1.0138881452572406,0,0
2570,MTR002570,Residential,275.0429479600451,25.851417332034732,2.0,1.1180024925482823,0.39705954713870717,0.0,1,0.07081217744347143,0.07315192256818073,0,0
2571,MTR002571,Residential,162.9845527928581,21.628767394791964,3.0,1.0877052893064791,0.22745175943278115,0.0,1,0.0316131922725831,1.8412141416563346,0,0
2572,MTR002572,Residential,211.01727012516773,31.228455041896325,1.0,1.0422200077922334,0.2345009024374542,0.0,1,0.06045761128836277,-0.7558591149150112,0,0
2573,MTR002573,Residential,118.61204347451412,32.73662448327548,5.0,1.1201128067042796,0.19410929142097078,0.0,1,0.06564603462248018,-1.1596144130978503,0,0
2574,MTR002574,Residential,207.89907696281745,3.9465232633639036,1.0,1.0984164918907817,0.12078779483999266,0.0,1,0.0596407042156904,0.24589105560834124,0,0
2575,MTR002575,Industrial,85.6880707357612,11.779887419262094,2.0,1.0155038691257918,0.14470256302349535,0.0,1,0.05138065787985136,0.26839492171951224,0,0
2576,MTR002576,Residential,289.23661318947075,19.664481670904287,5.0,1.0173561547390586,0.14424519242118025,0.0,1,0.08855995338244313,-0.35232106458980955,0,0
2577,MTR002577,Commercial,62.45595186255559,25.09498521225013,5.0,1.1023082913272235,0.26148317186344905,0.0,1,0.04246753591709049,-1.1489695404232856,0,0
2578,MTR002578,Residential,7.136115687422972,0.15354424330650085,8.0,7.65651251533471,0.8612031008478216,9.0,1,0.505189087130821,2.613571003521892,1,1
2579,MTR002579,Residential,139.16606738815887,9.21752025911876,2.0,1.1330510606899717,0.2509088442390102,0.0,1,0.0508388015338029,-0.47191142349294624,0,0
2580,MTR002580,Commercial,275.86354364789383,16.438478185870597,3.0,0.9643429945878935,0.3339890574795009,0.0,1,0.08973262979865566,0.49339521871880465,0,0
2581,MTR002581,Commercial,198.45187579874238,20.33473630005119,3.0,0.9678833318120079,0.30355895363108276,0.0,1,0.06782954091213914,0.4858259357393573,0,0
2582,MTR002582,Residential,16.985898466667265,0.6408812462777909,14.0,7.920297575331962,0.7750087581047654,8.0,1,0.5159575556048139,4.825701132282244,1,1
2583,MTR002583,Residential,187.44515915688754,18.324904251044778,1.0,1.0243848195883178,0.1585861453048029,0.0,1,0.08208784634979777,-0.03236381279426715,0,0
2584,MTR002584,Residential,63.88130013577069,24.332722676976108,3.0,0.9474624601297865,0.10662812413143247,0.0,0,0.068213329688377,-1.1853268506049826,0,0
2585,MTR002585,Residential,229.1071175548011,32.588739687504045,2.0,1.0957956287040893,0.3552437999410367,0.0,1,0.04040049353762038,-0.43689666379950226,0,0
2586,MTR002586,Residential,62.55077242899637,4.5456615870422095,2.0,0.8585555481733878,0.3027444599248276,0.0,1,0.0879991509212048,-0.5698776418033019,0,0
2587,MTR002587,Commercial,45.80875089587438,32.02499220159211,1.0,1.0648993081770084,0.3684043522998004,0.0,1,0.05042669355417906,1.063894673608727,0,0
2588,MTR002588,Commercial,120.88315511235855,10.114628470632972,5.0,1.0460295772523085,0.25362353618130373,0.0,1,0.09319869348986873,0.8354334383599584,0,0
2589,MTR002589,Commercial,235.7134894033149,21.187446555397205,4.0,1.0895839047770353,0.29220738028501025,0.0,1,0.06426686806806764,0.21942697256467386,0,0
2590,MTR002590,Residential,160.48945694090781,38.546974177127815,4.0,1.1015732999114274,0.28091337078986445,0.0,1,0.04706366001869736,0.5843286360664046,0,0
2591,MTR002591,Residential,187.58715019973545,32.31657789096076,4.0,0.9778842718763604,0.321377181243655,0.0,1,0.09264551516248612,-0.5969379253374401,0,0
2592,MTR002592,Residential,289.78658808812634,16.962695379485453,5.0,0.9437516370955608,0.1350436950436368,0.0,1,0.07278756216986496,1.3172411364984342,0,0
2593,MTR002593,Residential,212.65061237056318,39.72655117106855,1.0,1.0384879685444657,0.26073899385608323,0.0,0,0.06080014895130259,-0.18576161869528623,0,0
2594,MTR002594,Residential,203.86827645085566,30.6877276060165,2.0,1.081997065811223,0.2548905462628774,0.0,1,0.040001128155071966,1.4979360838670122,0,0
2595,MTR002595,Residential,168.26512574080587,24.702311217789962,2.0,0.9734038746644501,0.14661110678104966,0.0,1,0.05729492932142449,-0.8883636247995714,0,0
2596,MTR002596,Residential,8.227437296482798,116.97433773811903,16.0,7.615042353433279,0.01409869998140026,14.0,0,0.3074696510588392,4.928938984888113,1,1
2597,MTR002597,Commercial,20.510223942211773,1.03918435244229,18.0,2.9151345618008784,0.7836786045950156,11.0,1,0.252593557532237,5.618389164403804,1,1
2598,MTR002598,Commercial,207.80593923091482,29.450193290046343,2.0,1.0035483281987663,0.3603483741194109,0.0,1,0.04082292708138837,0.12846163026742521,0,0
2599,MTR002599,Commercial,143.20334851482593,26.194330745601786,3.0,0.9538555923140917,0.26730157141077004,0.0,1,0.04990006224364489,0.647113796296111,0,0
2600,MTR002600,Commercial,103.05099925175767,33.26974659515308,5.0,1.102913031001511,0.32830618126463407,0.0,1,0.09913761948147834,0.8666954370884131,0,0
2601,MTR002601,Commercial,238.9475070471422,11.518351976491012,2.0,1.0542933787635291,0.22693164438289898,0.0,1,0.09483593600381135,-0.45362667240690524,0,0
2602,MTR002602,Residential,79.74070659426705,38.395133010696455,4.0,0.9008673983110407,0.1662110561652717,0.0,1,0.037368218318913154,0.7256398551244222,1,0
2603,MTR002603,Residential,86.12928888942739,30.18399690168928,3.0,0.9776065822986051,0.21600744839163644,0.0,1,0.08480117508454368,0.6347546363954482,0,0
2604,MTR002604,Residential,217.0090071010644,11.250819437085607,3.0,0.9132063751090904,0.3996478178542745,0.0,1,0.031354975160283474,0.12316981301250818,0,0
2605,MTR002605,Residential,297.1518053605652,18.76672742548524,1.0,0.8988574874913483,0.28138743166067615,0.0,0,0.04642739168083189,-1.2297243864712257,0,0
2606,MTR002606,Commercial,111.37202602431836,30.56833021630345,4.0,1.0123661884098683,0.17489502782749083,0.0,1,0.07806896052026602,-1.9111792594821897,0,0
2607,MTR002607,Residential,169.47460968041435,7.723216216603727,3.0,0.9787632338625099,0.10684229820628693,0.0,1,0.09025581150525014,0.013292323736357418,0,0
2608,MTR002608,Residential,180.58138308751185,21.699185812056477,2.0,0.9981924964915797,0.2684171119463118,0.0,1,0.041850239030229254,-1.0766650366913117,0,0
2609,MTR002609,Residential,147.13070328566297,5.780856594864249,2.0,1.1151628335957644,0.35260465591555246,0.0,1,0.09662498239965457,1.443203278871089,0,0
2610,MTR002610,Residential,237.51695934656453,16.8752622901899,5.0,0.8942930477911476,0.20222180671330386,0.0,1,0.07769712994292005,-0.8102525102727484,0,0
2611,MTR002611,Residential,214.4897516837564,13.73887346806311,2.0,0.9271018696667297,0.32063717550262644,0.0,1,0.06454314091265836,0.4363655222795962,0,0
2612,MTR002612,Industrial,225.9442672648572,35.35447738477974,4.0,1.1127657164100853,0.1513334000012289,0.0,1,0.06036453028609312,-0.43857205495636775,0,0
2613,MTR002613,Residential,243.01176737952196,27.619104055525327,4.0,0.964352500289554,0.34138673246212137,0.0,1,0.08314470683263123,0.18382140826793003,0,0
2614,MTR002614,Residential,284.7994300614596,27.1548538991241,4.0,1.142749566934812,0.34914310860598735,0.0,1,0.08152086059127975,-0.48547661703478795,0,0
2615,MTR002615,Residential,32.25819410675142,8.450822931871162,1.0,0.8936937388079493,0.1975714696320131,0.0,1,0.053350347621740415,-0.2380856882255376,0,0
2616,MTR002616,Residential,200.95087141038604,13.83746736253147,2.0,0.898038472055392,0.35006037013277724,0.0,1,0.08195162189700886,-0.5449015681086067,0,0
2617,MTR002617,Residential,43.28964692600563,15.978192883426438,5.0,0.8555666617209581,0.2543838373713285,0.0,1,0.0950643428462826,0.3799413352519272,0,0
2618,MTR002618,Residential,144.08807564422506,18.97734203590506,5.0,0.997341560708748,0.3531077210314201,0.0,1,0.0325277078387535,-0.9627805242000544,0,0
2619,MTR002619,Residential,92.74376722513291,3.4930939157263134,2.0,1.1008929625047015,0.38999610139832275,0.0,1,0.07336025750218667,-1.204747196005428,0,0
2620,MTR002620,Residential,212.9082792316395,12.466973832039345,1.0,0.8736840894509865,0.29889876891967027,0.0,1,0.05462403688859273,0.7688201699187418,0,0
2621,MTR002621,Residential,262.2377172043474,19.760718747021166,1.0,0.937390842611545,0.24786375386322515,0.0,1,0.037340131006554964,-0.6015532969189239,0,0
2622,MTR002622,Residential,266.72672192567234,31.17505547314483,3.0,0.9470402004191489,0.15595017502144118,0.0,1,0.04886218379840051,-1.7149489831428317,0,0
2623,MTR002623,Commercial,11.58691751153961,1.8516572426227518,16.0,4.836724693384843,0.7842187745361755,4.0,0,0.26621298875412347,4.994449966704105,1,1
2624,MTR002624,Residential,233.5443823316765,10.800153668981977,4.0,1.088332360276418,0.3079333178641172,0.0,1,0.044795462251755416,1.2341990301886043,0,0
2625,MTR002625,Commercial,243.19689855452955,23.485805710596445,5.0,0.9072151759014235,0.2028707930652645,0.0,1,0.08521742144465771,-0.7021962342241571,0,0
2626,MTR002626,Commercial,59.714019622472726,11.024365596436592,5.0,1.0287824787192112,0.3014002093309017,0.0,1,0.050135142045146144,-1.0890367468957642,0,0
2627,MTR002627,Residential,178.19565641650195,35.15358697317962,5.0,0.8920077068409656,0.3547489210430862,0.0,1,0.04489241878939561,-0.74446464397166,0,0
2628,MTR002628,Commercial,163.32979092337075,24.374790265936483,1.0,0.9901311076942809,0.32566081478512254,0.0,1,0.09093810736309305,0.5926631806639343,0,0
2629,MTR002629,Residential,120.50325524439324,39.02869380426206,5.0,1.11112155098263,0.34388589509416184,0.0,1,0.09564421826822748,0.4986985453157033,0,0
2630,MTR002630,Residential,228.82854406772293,4.390484088684909,4.0,0.9095657210611279,0.23048077010902274,0.0,1,0.04801709445264035,-1.239180169262343,0,0
2631,MTR002631,Residential,291.7413270305276,22.507147978319793,4.0,1.1407990376054982,0.20183266172121536,0.0,1,0.03583447069503248,-0.9817303989624384,0,0
2632,MTR002632,Residential,163.43736075758096,14.162263438976135,5.0,0.9722795001496544,0.2577243742285782,0.0,1,0.05983152605382728,-0.7030471433327276,0,0
2633,MTR002633,Residential,55.842929990443665,9.346890877257984,5.0,1.0105320340001809,0.2793046384083423,0.0,1,0.07739966564051573,0.03451521571236934,0,0
2634,MTR002634,Residential,297.9705455827613,12.631143373707552,1.0,1.0880034483582928,0.25855455134792815,0.0,1,0.06530734082782369,-0.16889111657188768,0,0
2635,MTR002635,Residential,52.89384433236687,5.272412199242204,3.0,0.9754766659768144,0.12949343807117125,0.0,1,0.07367294883309075,1.0192944740860592,0,0
2636,MTR002636,Commercial,23.04297089588488,0.7154356036501799,12.0,2.919731096354269,0.787727966967076,3.0,0,0.32932841843384847,5.28489450711225,1,1
2637,MTR002637,Residential,233.72657600286422,6.988942936183321,2.0,1.053528000102621,0.13475039750241094,0.0,1,0.09604525222191565,0.2515925378918964,0,0
2638,MTR002638,Residential,167.0012234538084,37.84578425121769,3.0,0.9234435193852406,0.31191376297091256,0.0,1,0.08655673775821823,-1.187461148708607,0,0
2639,MTR002639,Commercial,35.32184519367832,9.090423681180365,5.0,0.8804669810287536,0.3596126836306329,0.0,1,0.036339087565926846,-0.295379906548398,0,0
2640,MTR002640,Residential,5.036282364684431,72.78066114474206,13.0,7.070791976213046,0.014736715100482387,8.0,1,0.4946024804856728,2.52443276987195,0,1
2641,MTR002641,Residential,106.26755511990099,9.60586002747594,1.0,0.9820656918913006,0.14528949793908846,0.0,1,0.05633373903732175,-0.3959163556583366,0,0
2642,MTR002642,Residential,148.42616318118942,14.130561315875163,1.0,1.1483515312661674,0.2152045089181553,0.0,1,0.0845574995477197,0.7251620324158382,0,0
2643,MTR002643,Residential,82.87493271625291,14.800212654991803,5.0,0.934401575813691,0.11142781347685857,0.0,1,0.07136614071321984,-0.26091651783819475,0,0
2644,MTR002644,Residential,281.8432935462846,12.0746839349381,3.0,1.0049981487405821,0.29917002763488737,0.0,1,0.0715329391935339,0.4669455999168527,0,0
2645,MTR002645,Industrial,73.80301956126942,31.154868978050473,2.0,1.1360720612236892,0.26065550933821513,0.0,1,0.051258413610291285,-1.3614653354341415,0,0
2646,MTR002646,Residential,58.781528346118385,26.921189158440928,2.0,0.8914250969806027,0.2519190113957378,0.0,1,0.07797524289335284,-0.15614716087943573,0,0
2647,MTR002647,Commercial,33.065484087203146,32.46992640120662,1.0,1.0894548968724527,0.20854221041064708,0.0,1,0.035467363084709276,-0.23133459618477392,0,0
2648,MTR002648,Commercial,222.9740850455497,15.308991344428916,5.0,0.8557379051871191,0.32197261347666495,0.0,1,0.04476503477299224,-0.15120509771870677,0,0
2649,MTR002649,Residential,286.48951966656085,22.322379718685312,4.0,0.8620418164496231,0.1159992369515767,0.0,1,0.06385828118744474,0.08873207810670736,0,0
2650,MTR002650,Residential,53.92211601349665,23.706090874557653,3.0,1.0376490511350112,0.2548185467082932,0.0,1,0.0646941939332436,-0.361586997550837,0,0
2651,MTR002651,Commercial,292.153867393247,21.16646676335314,3.0,1.141992123850113,0.366921692869126,0.0,1,0.08410496171782098,0.7505260859119178,0,0
2652,MTR002652,Residential,80.50181211053132,34.06488881901563,4.0,0.9727023210208819,0.3804689345552723,1.0,1,0.05473864569626165,-1.8734379550952707,0,0
2653,MTR002653,Commercial,269.86899152334394,21.054776000520608,3.0,1.0428225701204275,0.3956536871165436,0.0,1,0.08047224592560243,-0.24820777113637427,0,0
2654,MTR002654,Residential,116.96137470745813,23.62984559891825,3.0,0.8808425685207562,0.21638052270366082,0.0,1,0.04964240187335758,1.600818191087469,0,0
2655,MTR002655,Commercial,146.24292138479603,31.437571612908336,2.0,0.9711020972872083,0.39186139744657167,0.0,1,0.0554680422952782,-0.6739790348292748,0,0
2656,MTR002656,Residential,228.62904084458125,13.505169089462152,4.0,0.9936498447495044,0.3297412264092664,0.0,1,0.050629309052703804,-1.2567304431849877,0,0
2657,MTR002657,Commercial,249.00341788203716,10.088303269457581,5.0,0.9981308474117985,0.34333828121919213,0.0,1,0.0666657461360595,-0.20879146751040678,0,0
2658,MTR002658,Residential,266.2860770277111,16.923934340520645,4.0,0.9844273338387759,0.1243583772460973,0.0,1,0.07933409454707982,0.3769566664258803,0,0
2659,MTR002659,Residential,135.09222735678287,7.672184481431397,2.0,0.9995325521304983,0.3756293631082679,0.0,1,0.03258423501541401,-0.9053205094310735,0,0
2660,MTR002660,Residential,275.2216919490872,38.123042120035166,5.0,0.9306624548024545,0.19765539448937958,0.0,1,0.08178838877427543,0.19973044154488398,0,0
2661,MTR002661,Residential,19.592159168597057,0.1636370887491687,12.0,7.07695241545589,0.7836946846633567,5.0,0,0.3882886244816821,3.3985560210073666,0,1
2662,MTR002662,Residential,89.05321550944038,13.01952092047739,1.0,0.9392993517787942,0.31866108792914905,0.0,1,0.09870794526101466,0.5029586403781939,0,0
2663,MTR002663,Residential,73.2193414377347,26.296242420625468,4.0,1.1252085955195827,0.35491391337411826,0.0,1,0.05832220303252805,0.9401715762405614,0,0
2664,MTR002664,Commercial,247.84537960216127,37.437534930826516,5.0,1.098361113851852,0.19172124220438713,0.0,1,0.05415447063283119,0.3245516216464708,0,0
2665,MTR002665,Residential,168.0443747942028,12.811454470212878,5.0,0.9469266241883656,0.24715802110764198,0.0,1,0.08030962951449283,0.833834778962041,0,0
2666,MTR002666,Residential,180.40093858425948,12.77152367203501,1.0,1.020491531378451,0.16010480915458086,0.0,1,0.0799862721780982,-0.015602452713972646,0,0
2667,MTR002667,Residential,125.75987534597236,28.123662553889666,4.0,0.879462666714659,0.2746994866702027,0.0,1,0.04595125105510814,-0.4975163799670867,0,0
2668,MTR002668,Commercial,141.9485134062964,20.15895948669916,3.0,1.0940029987135325,0.38264398091985863,1.0,1,0.08263760833752473,0.19876261036221143,0,0
2669,MTR002669,Residential,91.73355748593494,3.495751433149721,3.0,1.0793197607687721,0.3551801644904671,0.0,1,0.054035965570574634,0.19465655313538247,0,0
2670,MTR002670,Residential,222.57609255020864,38.2380390975282,1.0,0.9806819492442898,0.3741766597198912,0.0,1,0.04590326870927876,-0.2782441317118688,0,0
2671,MTR002671,Residential,138.86687095963214,24.961861607503156,5.0,0.9712707267518438,0.21762041591571177,0.0,1,0.03954675144802694,0.8895104679577435,0,0
2672,MTR002672,Commercial,257.32206303378837,32.67594267439752,1.0,0.9005884632655285,0.22440631289482948,0.0,1,0.08492112374218597,-0.6255936573022874,0,0
2673,MTR002673,Residential,209.9821293425872,6.308709630997757,4.0,1.0126125953661846,0.3129211577576564,0.0,1,0.08797934759250639,0.01886386626742699,0,0
2674,MTR002674,Residential,198.83914588770256,29.37581062550903,3.0,1.1270628270808678,0.3792226654844284,0.0,1,0.09991864328783145,-0.9978199077035129,0,0
2675,MTR002675,Industrial,30.003141383948858,4.783332956080825,1.0,0.9516233482731016,0.331750589705412,0.0,1,0.09184443406384235,-0.3613066768496133,0,0
2676,MTR002676,Residential,299.41163103413413,25.028525613571087,1.0,0.8528998800070546,0.38473830427492195,0.0,1,0.037471941252610524,0.2663381796823768,0,0
2677,MTR002677,Commercial,51.84820642383809,38.00747480031363,4.0,0.8799810719705858,0.3130068194500554,0.0,1,0.08196998126096423,0.7836785932614472,0,0
2678,MTR002678,Residential,264.92669595325106,38.64542289336749,2.0,1.1280138535923319,0.1868409066017609,0.0,1,0.09288742251592848,-0.23009003985199425,0,0
2679,MTR002679,Residential,61.95077154931458,5.7447803536918105,2.0,1.1051088362973551,0.3738645235668092,0.0,1,0.03551326325449475,-1.0853895861672325,0,0
2680,MTR002680,Residential,212.7417506914968,23.671875297407148,5.0,0.8719949356362297,0.38474591600441543,0.0,1,0.04932336558399095,-0.7672357419295694,0,0
2681,MTR002681,Commercial,233.16645114835347,18.41006030785713,2.0,1.0697103700441946,0.22501698434080025,0.0,1,0.05549880304284756,0.7374395292423205,0,0
2682,MTR002682,Residential,36.56531093649254,24.809553583784155,4.0,0.8564166540025239,0.3879954724713026,0.0,1,0.05008173284553455,-0.2239328340806114,0,0
2683,MTR002683,Residential,57.511137235692935,20.772443482773614,3.0,1.1313376860360345,0.1570963669468053,0.0,1,0.09848691251211063,-1.07336427254076,0,0
2684,MTR002684,Residential,38.57081665070693,25.906467988102136,5.0,1.0277423942690844,0.28915509556419944,0.0,1,0.09391489037540557,-0.8695968697213893,0,0
2685,MTR002685,Residential,89.44946452644906,39.83451671362527,5.0,1.0185393557986413,0.1559095692791552,0.0,1,0.03284266432120235,0.01909201457959517,0,0
2686,MTR002686,Residential,239.1564534189191,29.09454309074615,1.0,0.9132907869135097,0.11866680861365284,0.0,1,0.04129574060680582,-0.7370924601098654,0,0
2687,MTR002687,Industrial,40.87709007005959,21.191065753653145,3.0,0.8881357875571145,0.1444423653167127,1.0,1,0.0583558881705918,-1.2263537256782624,0,0
2688,MTR002688,Residential,174.6591647001848,9.427404013999196,3.0,1.133721387820688,0.19048106988914937,0.0,1,0.03149886769233781,0.5233107007610465,0,0
2689,MTR002689,Residential,267.8627115227075,2.9282215517440626,4.0,1.121880219186949,0.28102895754843016,0.0,1,0.05507338506768088,-0.7174451029326622,0,0
2690,MTR002690,Residential,205.1617207516549,14.985051414984158,1.0,0.9776594934402649,0.1871986364044791,0.0,0,0.06476924376504986,-0.33540902453219235,0,0
2691,MTR002691,Residential,62.38729426736185,2.4511111734356534,3.0,0.9816211622531236,0.18889907532755695,0.0,1,0.05773032766313904,1.704967806405865,0,0
2692,MTR002692,Industrial,130.74310697404357,16.335575457196427,3.0,1.0599878238141511,0.20662855915238482,0.0,1,0.03989825276400487,-0.17887211210577691,0,0
2693,MTR002693,Residential,136.03730068328238,12.597133197916666,5.0,0.8663864609467115,0.224304432529488,0.0,1,0.06126912865609402,-0.9393778255574662,0,0
2694,MTR002694,Industrial,55.319662089394456,11.801701257902222,5.0,1.1362414238151426,0.24174550761141467,0.0,1,0.08241282329333305,-0.09944384903097934,0,0
2695,MTR002695,Commercial,142.8990928039559,9.146225526204873,2.0,0.9196535650550814,0.1484571766897784,0.0,1,0.03772260132171301,0.05957997874487001,0,0
2696,MTR002696,Commercial,236.3806187998687,14.29393532200744,5.0,0.9500371061594941,0.3354319609427153,0.0,1,0.05951732020046957,-0.14212785530391023,0,0
2697,MTR002697,Residential,299.8805798776184,38.35975536663639,2.0,1.0483572699195813,0.23229261653392264,0.0,1,0.080871003694762,0.9573331506273883,0,0
2698,MTR002698,Commercial,84.41266206170447,20.111577339800537,3.0,1.0415876197307277,0.28044788589248243,0.0,1,0.046720344316754765,-0.9127555902931759,0,0
2699,MTR002699,Commercial,202.5623832101851,9.512231518350527,4.0,0.9295447006651032,0.28211739775170713,0.0,1,0.07334319241734381,-0.8106114468730177,0,0
2700,MTR002700,Residential,245.3877111040178,19.228083012957978,5.0,1.0798529198409734,0.21804001562208378,0.0,1,0.04023045138370215,0.21571159003066712,0,0
2701,MTR002701,Residential,252.2056273612772,19.374755945542685,4.0,1.0127977846409701,0.29425569618971376,0.0,1,0.03800152877190494,0.2144268316911735,0,0
2702,MTR002702,Residential,252.86222931346597,13.54150636200938,5.0,0.9154741164343461,0.32144388534021695,0.0,1,0.030390847147459227,0.8624881110736884,0,0
2703,MTR002703,Commercial,138.73966088164428,36.53887427661525,5.0,0.9353260971711375,0.23097133699257733,0.0,1,0.08370084108413572,-0.16669671468191005,0,0
2704,MTR002704,Residential,75.59178511000665,2.8576484697908207,4.0,1.0677075546744237,0.1735444059692354,0.0,1,0.05102207964247488,0.48907474312237165,0,0
2705,MTR002705,Residential,280.07239847658116,15.95244577641086,3.0,0.9818851690026594,0.26743253236495723,0.0,1,0.07344565658855709,1.2693215998748646,0,0
2706,MTR002706,Residential,264.6043458092539,36.96152199674434,3.0,1.139637453531941,0.27908541887854477,1.0,1,0.04273086026951664,-0.7946836147467009,0,0
2707,MTR002707,Residential,123.33016649744306,8.135012069251,4.0,0.9336512750732825,0.31194294616582086,0.0,1,0.07266272800648846,0.623944275689227,0,0
2708,MTR002708,Residential,163.69776573004296,38.22930941651961,4.0,0.9021396571405719,0.3687727416194473,0.0,1,0.03454817597352827,0.8982784760394893,0,0
2709,MTR002709,Commercial,220.10153738679037,14.761021856378312,5.0,1.1068390661059138,0.279632111240085,0.0,1,0.07901469256993901,-0.016064823103210495,0,0
2710,MTR002710,Residential,174.62728182384623,17.59918321123755,4.0,1.0944306044041074,0.3520378479736753,0.0,1,0.09412026326619694,0.33000287589131144,0,0
2711,MTR002711,Commercial,219.57944596909394,6.438556093890176,5.0,1.0459392010868966,0.26565572175119445,0.0,1,0.04110641309595516,-0.6590311001483149,0,0
2712,MTR002712,Residential,129.94284906897,26.64165316220901,2.0,0.9766015752537168,0.24045516880863016,0.0,1,0.03650091986097214,-0.4101844451209944,0,0
